cidade,data_hora,temperatura,humidade,velocidade_vento,clima
Seoul,2025-06-11T12:00:00Z,19.3,79,6.7,Clear
Seoul,2025-06-11T15:00:00Z,26.8,76,0.9,Clouds
Seoul,2025-06-11T18:00:00Z,21.1,68,3.8,Clear
Seoul,2025-06-11T21:00:00Z,28.2,72,2.7,Clouds
Seoul,2025-06-12T00:00:00Z,29.1,41,8.1,Clear
Seoul,2025-06-12T03:00:00Z,15.7,59,4.5,Clear
New York,2025-06-11T12:00:00Z,22.9,70,8.1,Clouds
New York,2025-06-11T15:00:00Z,28.4,49,8.1,Clear
New York,2025-06-11T18:00:00Z,23.3,53,7.9,Clear
New York,2025-06-11T21:00:00Z,21.8,49,4.4,Clouds
New York,2025-06-12T00:00:00Z,29.4,46,7.5,Clouds
New York,2025-06-12T03:00:00Z,21.8,57,6.3,Clear
Paris,2025-06-11T12:00:00Z,25.2,57,7.1,Clear
Paris,2025-06-11T15:00:00Z,23.6,55,0,Snow
Paris,2025-06-11T18:00:00Z,16.5,46,4.8,Clear
Paris,2025-06-11T21:00:00Z,28.5,46,2.2,Rain
Paris,2025-06-12T00:00:00Z,18.7,49,3.8,Rain
Paris,2025-06-12T03:00:00Z,15.6,59,6.1,Clouds
London,2025-06-11T12:00:00Z,19.9,51,3.5,Clear
London,2025-06-11T15:00:00Z,29.3,74,1.1,Clear
London,2025-06-11T18:00:00Z,28.3,42,2.4,Rain
London,2025-06-11T21:00:00Z,25.4,58,6.7,Clear
London,2025-06-12T00:00:00Z,24.6,72,4.2,Clear
London,2025-06-12T03:00:00Z,29.9,45,7.9,Rain
Suzhou,2025-06-11T12:00:00Z,24.8,62,1,Clouds
Suzhou,2025-06-11T15:00:00Z,25.6,48,4.3,Clear
Suzhou,2025-06-11T18:00:00Z,23.2,45,9.8,Clouds
Suzhou,2025-06-11T21:00:00Z,23.9,70,8.9,Snow
Suzhou,2025-06-12T00:00:00Z,19.3,76,8.9,Clouds
Suzhou,2025-06-12T03:00:00Z,17.2,55,1.8,Clear
